ID , X-Coordinate (m) , Y-Coordinate (m) , Point Type , Power Production (MW)
1,368000,5700576, Subsection ,0
2,365006,5703644, Turbine ,1
3,365426,5703080, Turbine ,1
4,365963,5702357, Turbine ,1
5,366263,5701952, Turbine ,1
6,366681,5701389, Turbine ,1
7,365701,5703737, Turbine ,1
8,366119,5703172, Turbine ,1
9,366539,5702609, Turbine ,1
10,366958,5702046, Turbine ,1
11,367377,5701483, Turbine ,1
12,366397,5703831, Turbine ,1
13,366836,5703314, Turbine ,1
14,367177,5702570, Turbine ,1
15,367645,5702140, Turbine ,1
